rna,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8
RNU1-55P:ENSG00000202380.1,0.112645334,0.167831205,0.216382445,0.133285626,0.082133992,0.185710057,0,0.531093515,0.247518074,0.717918897,0.4302574,0.1286785,0.077126388,0.064515634,0.036041507,0,0,0,0.108072287,0.091217672,0,0.06183919,0.377969994,0.253929818,0.14795458,0,0,0,0,0,0,0.112308753,0.027537509,0,0,0,0
RNU5A-3P:ENSG00000254172.1,0,0,0.036063741,0,0,0.061903352,0,0,0,0.478612598,0.32269305,1.372570668,0.077126388,0.129031267,0.036041507,0.061854904,0,0.232562214,0,0,0,0,0,0,0,0,0,0,0,0.057740544,0.053309036,0.168463129,0.027537509,0,0,0,0
RNU6-1062P:ENSG00000206635.1,0.337936003,0,0.072127482,0.066642813,0.082133992,0.247613409,0,0,0,0,0.053782175,0.085785667,0.462758328,0.064515634,0.036041507,0,0,0,0.648433719,1.550700424,0.364260697,0,0,0,0,0,0.041939909,0,0.039205879,0,0,0,0,0,0,0,0
RNU6-61P:ENSG00000202398.1,0.056322667,0,0,0.266571252,0.164267984,0.433323466,0,0,0.049503615,0,0.053782175,0.042892833,0.38563194,0.064515634,0.036041507,0,0,0.038760369,0.540361433,1.277047408,0.364260697,0,0,0,0,0.062953156,0.041939909,0.157631252,0,0,0,0,0,0,0,0,0
RNU6ATAC30P:ENSG00000221114.1,0,0,0.072127482,0,0.041066996,0,0,0,0,0.239306299,0.161346525,0,0.154252776,0.032257817,0,0.123709807,0,0,0.216144573,0,0,0.247356761,1.385889977,1.650543816,0.739772899,0,0,0,0,0,0,0,0,0,0,0,0
RNU7-61P:ENSG00000251706.1,0.563226672,0.671324822,0.180318704,0,0.041066996,0.061903352,0.610115703,0.682834519,0.495036149,0,0.10756435,0.042892833,0.154252776,0,0,0,0,0,0.216144573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-172P:ENSG00000222932.1,0.112645334,0.083915603,0.036063741,0,0,0,0.152528926,0.075870502,0.049503615,0.239306299,0.161346525,0.171571333,0.38563194,0.064515634,0.036041507,0,0,0.038760369,0.648433719,1.36826508,0.364260697,0,0,0,0,0.031476578,0.083879817,0,0.039205879,0,0.053309036,0,0,0,0,0,0
RNU6-44P:ENSG00000206772.1,0.450581337,0.503493616,0.504892371,0.266571252,0.246401977,0.123806705,0,0,0.049503615,0,0,0.085785667,0.231379164,0.032257817,0,0,0,0.116281107,0.108072287,0.364870688,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
RNU6-115P:ENSG00000201180.1,0.168968001,0.083915603,0.144254963,0.133285626,0.082133992,0.185710057,0.152528926,0.075870502,0.346525304,0.239306299,0.10756435,0.171571333,0.308505552,0.064515634,0.036041507,0,0,0.077520738,0.216144573,0.273653016,0.104074485,0,0.125989998,0.063482454,0,0,0.041939909,0,0,0.288702722,0,0,0.027537509,0,0,0,0
RNU6-19P:ENSG00000207449.1,0.056322667,0,0.036063741,0.599785317,0.53387095,1.114260341,0,0,0,0,0.053782175,0,0,0.161289084,0.10812452,0,0,0.077520738,0.108072287,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-87P:ENSG00000200597.1,0.281613336,0,0.649147334,0,0.041066996,0.061903352,0.152528926,0.227611506,1.188086757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-145P:ENSG00000207307.1,0,0,0.036063741,0.599785317,0.53387095,0.990453636,0,0,0,0,0.053782175,0,0,0.193546901,0.144166026,0,0,0,0,0.091217672,0.052037242,0,0,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-777P:ENSG00000201135.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692484721,1.006557808,0.420350005,0.078411757,0,0,0,0,0,0,0,0
RNU4-66P:ENSG00000202069.1,0,0,0.216382445,0,0,0,0.228793389,0,0.297021689,0.717918897,0.4302574,0.600499667,0.154252776,0.129031267,0,0,0,0,0,0,0,0,0,0.063482454,0,0,0,0.052543751,0,0,0,0,0,0.224223617,0,0,0
RNU6-252P:ENSG00000200102.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115481089,0.746326501,0.505389388,0.826125276,0,0,0,0
RNU7-49P:ENSG00000251991.1,0,0.167831205,0.577019853,0,0,0,0.076264463,0.151741004,1.584115676,0,0,0,0,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-46P:ENSG00000206587.1,0,0,0.036063741,0.599785317,0.53387095,0.990453636,0,0,0,0,0.053782175,0,0,0.193546901,0.10812452,0,0,0,0,0,0.052037242,0,0,0,0,0,0,0,0,0.057740544,0,0,0.027537509,0,0,0,0
RNU6-322P:ENSG00000251819.1,0,0,0,0,0,0,0,0,0,0,0,0,0.231379164,0.709671971,1.009162183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU2-58P:ENSG00000252212.1,0.112645334,0.083915603,0.036063741,0.066642813,0,0.061903352,0,0.075870502,0.09900723,0.717918897,0.268910875,0.171571333,0.308505552,0.032257817,0,0,0.035907911,0,0.108072287,0.091217672,0,0.06183919,0.125989998,0.444377181,0,0.062953156,0.251639452,0,0.039205879,0,0.053309036,0.056154376,0.027537509,0,0,0,0
RNU2-22P:ENSG00000223198.1,0.112645334,0.083915603,0.036063741,0.066642813,0,0.061903352,0.076264463,0.075870502,0.09900723,0.717918897,0.268910875,0.171571333,0,0.096773451,0.036041507,0,0.035907911,0,0.108072287,0.091217672,0,0.06183919,0.125989998,0.444377181,0,0.062953156,0.251639452,0,0.039205879,0,0.053309036,0.056154376,0.027537509,0,0,0,0
RNU7-8P:ENSG00000251767.1,0.506904004,0.251746808,0.504892371,0,0,0,0.305057852,0.151741004,0.594043379,0,0,0.042892833,0.077126388,0.096773451,0,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-393P:ENSG00000207204.1,0,0.083915603,0.108191222,0,0,0.061903352,0,0,0.049503615,0,0.053782175,0.042892833,0,0.290320352,0.072083013,0,0,1.085290331,0.108072287,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC073476.4:ENSG00000277986.1,0,0,0.180318704,0.066642813,0.082133992,0.061903352,0,0,0,0.239306299,0.053782175,0,0,0.419351619,0.324373559,0.309274518,0,0.038760369,0,0,0,0,0.125989998,0,0.295909159,0.031476578,0.083879817,0.105087501,0,0,0,0,0,0,0,0.0484796,0.07424341
RNU6-1309P:ENSG00000200175.1,0,0,0.036063741,0.066642813,0,0,0,0,0,0,0,0.042892833,0,0.322578169,0.072083013,0,0,1.1240507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-972P:ENSG00000212510.1,0.112645334,0.083915603,0.144254963,0.133285626,0.082133992,0.185710057,0.152528926,0.075870502,0.148510845,0.239306299,0.10756435,0.171571333,0.308505552,0.064515634,0.036041507,0,0,0.038760369,0.216144573,0.273653016,0.104074485,0,0,0.063482454,0,0,0.041939909,0,0,0,0,0,0.027537509,0.074741206,0,0,0
RNU4-6P:ENSG00000222736.1,0,0.419578014,0,0.266571252,0.287468973,0.123806705,0,0.151741004,0,1.435837793,0.161346525,0,0,0.161289084,0,0,0,0,0,0,0,0,0.755939987,0.380894727,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-869P:ENSG00000207138.1,0.112645334,0.083915603,0.144254963,0.133285626,0.082133992,0.185710057,0.152528926,0.075870502,0.09900723,0.239306299,0.10756435,0.171571333,0.308505552,0.129031267,0.036041507,0,0,0.038760369,0.108072287,0.182435344,0.104074485,0,0,0.063482454,0,0,0.041939909,0,0,0,0,0,0.027537509,0,0,0,0
RNU1-29P:ENSG00000271739.1,0.112645334,0.167831205,0,0.133285626,0.082133992,0.123806705,0,0.151741004,0.049503615,0.717918897,0.4302574,0.1286785,0.077126388,0.064515634,0.036041507,0,0,0,0.108072287,0.091217672,0,0.06183919,0.377969994,0.253929818,0.14795458,0,0,0,0,0,0,0.112308753,0.027537509,0,0,0,0
RNU6-275P:ENSG00000201780.1,0.056322667,0,0,0,0.041066996,0.123806705,0,0,0,0,0.053782175,0.042892833,0.462758328,0.032257817,0.036041507,0,0,0,0.648433719,1.459482752,0.364260697,0,0,0,0,0,0.041939909,0,0,0,0,0,0,0,0,0,0
RNU1-117P:ENSG00000252850.1,0,0,0.216382445,0.333214065,0.328535969,0.371420114,0.076264463,0,0,0,0,0.042892833,0.154252776,0.129031267,0.10812452,0,0,0.155041476,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
RNU1-108P:ENSG00000199426.1,0.112645334,0,0.324573667,0,0,0,0.152528926,0.151741004,1.287093987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105087501,0.078411757,0,0,0,0,0,0,0.0484796,0
RNU2-71P:ENSG00000223327.1,0.225290669,0.083915603,0.324573667,0.066642813,0.082133992,0.061903352,0.152528926,0.151741004,0.495036149,0,0,0.085785667,0.077126388,0,0.036041507,0,0,0,0.216144573,0.091217672,0.104074485,0,0,0.063482454,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
RNU6-743P:ENSG00000201021.1,0.056322667,0,0.108191222,0.066642813,0.041066996,0.123806705,0.076264463,0.606964017,0,0,0.053782175,0.343142667,0.154252776,0.161289084,0,0,0,0.038760369,0,0.182435344,0.104074485,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
RNU6ATAC38P:ENSG00000221046.1,0.337936003,0.167831205,0.252446186,0.066642813,0.041066996,0.371420114,0.076264463,0.379352511,0.148510845,0,0.053782175,0,0,0.032257817,0.036041507,0,0.035907911,0.193801845,0,0,0,0.06183919,0,0,0,0,0,0,0,0,0,0,0,0.037370603,0,0,0
RNU6-73P:ENSG00000207330.1,0.056322667,0,0.036063741,0.399856878,0.369602965,1.114260341,0,0,0,0,0,0,0,0.096773451,0.036041507,0,0,0.077520738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-33P:ENSG00000201119.1,0.112645334,0.083915603,0.144254963,0.066642813,0,0.061903352,0.076264463,0.075870502,0.148510845,0,0,0,0,0,0,0,0,0,0.108072287,0,0,0,0,0,0,0,0,0.052543751,0,0,1.01287168,0.056154376,0.027537509,0.112111809,0,0,0
RNU6-1147P:ENSG00000200250.1,0,0,0,0,0.041066996,0.123806705,0,0,0,0,0.053782175,0.042892833,0.462758328,0.032257817,0,0,0,0,0.648433719,1.459482752,0.364260697,0,0,0,0,0,0.041939909,0,0,0,0,0,0,0,0,0,0
RNU6-516P:ENSG00000223313.1,0.337936003,0.335662411,0.180318704,0.066642813,0.123200988,0.371420114,0,0.075870502,0,0,0.10756435,0.085785667,0.077126388,0.096773451,0.072083013,0,0,0.038760369,0.32421686,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-227P:ENSG00000199735.1,0.112645334,0.083915603,0.144254963,0.133285626,0.082133992,0.185710057,0.152528926,0.075870502,0.09900723,0.239306299,0.10756435,0.171571333,0.308505552,0.064515634,0.036041507,0,0,0,0.108072287,0.182435344,0.104074485,0,0,0.063482454,0,0.031476578,0.041939909,0,0,0,0,0,0.027537509,0,0,0,0
RNU1-31P:ENSG00000200745.1,0,0,0.072127482,0,0,0,0,0,0,0,0,0,0.154252776,0,0,0,0,0.581405535,0.108072287,1.003394392,0.20814897,0,0,0.063482454,0,0,0,0,0.039205879,0,0.106618072,0.056154376,0,0,0,0,0
RNU6-611P:ENSG00000207003.1,0.450581337,0.419578014,0.504892371,0.133285626,0.123200988,0.123806705,0,0.075870502,0.049503615,0,0,0,0,0,0,0,0,0.116281107,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-30P:ENSG00000272020.1,0.056322667,0.083915603,0.036063741,0,0,0,0.152528926,0,0.049503615,1.196531495,0.4302574,0.343142667,0.154252776,0.032257817,0.036041507,0,0,0.116281107,0,0.182435344,0,0,0.125989998,0,0,0,0,0.052543751,0.039205879,0,0,0,0.055075018,0,0,0,0
RNU7-43P:ENSG00000252363.1,0.281613336,0.167831205,0.216382445,0.066642813,0,0,0.457586777,0.303482008,0.594043379,0,0.053782175,0,0.154252776,0,0,0,0,0,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-38P:ENSG00000206812.1,0.337936003,0.335662411,0.46882863,0.066642813,0.082133992,0.061903352,0,0,0.049503615,0,0,0.171571333,0,0,0.036041507,0,0,0.155041476,0.216144573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-254P:ENSG00000200247.1,0,0,0.360637408,0,0,0,0,0,0.346525304,0,0,0.514714,0,0.096773451,0.10812452,0,0.071815823,0,0,0,0,0,0,0,0,0.062953156,0,0,0,0,0,0,0,0,0,0,0
RNU6-431P:ENSG00000206601.1,0.056322667,0,0.072127482,0.399856878,0.287468973,0.866646932,0,0,0.049503615,0,0,0,0,0.064515634,0.036041507,0,0,0.077520738,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1104P:ENSG00000207454.1,0.168968001,0.251746808,0.216382445,0.066642813,0.082133992,0.123806705,0.076264463,0.075870502,0.049503615,0,0.053782175,0.085785667,0.154252776,0.032257817,0.036041507,0.061854904,0,0.116281107,0.108072287,0.182435344,0.052037242,0,0,0.063482454,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
RNU6-958P:ENSG00000252804.1,0.450581337,0.419578014,0.46882863,0.066642813,0.123200988,0.061903352,0,0,0.049503615,0,0,0.042892833,0,0,0.072083013,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-30P:ENSG00000207291.1,0.112645334,0,0.072127482,0.066642813,0.082133992,0.185710057,0.076264463,0,0.049503615,0,0.053782175,0.085785667,0.077126388,0.161289084,0.072083013,0,0,0.038760369,0.108072287,0.638523704,0.104074485,0,0,0.063482454,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
RNU1-93P:ENSG00000201574.1,0,0,0.396701149,0,0,0,0.152528926,0,0.346525304,0.478612598,0.2151287,0.257357,0,0,0,0.123709807,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969592,0
AC009137.3:ENSG00000275504.1;RNU7-182P:ENSG00000238788.1;RNU7-37P:ENSG00000251707.2;RNU7-62P:ENSG00000238653.1;RNU7-73P:ENSG00000239105.1;RNU7-75P:ENSG00000251880.1,0.168968001,0,0.396701149,0,0,0,0,0,1.138583142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-419P:ENSG00000252839.1,0.168968001,0.251746808,0.216382445,0.066642813,0.082133992,0.123806705,0.076264463,0,0.049503615,0,0.053782175,0.085785667,0.154252776,0.032257817,0.036041507,0,0,0.116281107,0.108072287,0.182435344,0.052037242,0,0,0.063482454,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
RNU2-49P:ENSG00000222598.1,0,0,0.360637408,0,0,0,0.076264463,0,0.049503615,0,0,0,0,0.032257817,0,0,0.035907911,0,0.108072287,0.182435344,0,0,0,0,0.295909159,0.062953156,0.167759635,0,0,0.461924355,0.053309036,0,0.082612528,0.037370603,0,0,0
RNU2-17P:ENSG00000222222.1,0,0,0.540956112,0,0,0,0.152528926,0,0.09900723,0,0.161346525,0,0,0.032257817,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0.125819726,0.105087501,0.039205879,0,0,0.112308753,0,0.074741206,0,0,0
RNU6-826P:ENSG00000252636.1,0.337936003,0.335662411,0.432764889,0.199928439,0.082133992,0,0,0,0.049503615,0,0,0,0,0,0,0.123709807,0,0.077520738,0.108072287,0,0,0,0,0,0,0,0,0,0,0.057740544,0,0,0,0,0,0,0
RNU6-463P:ENSG00000207068.1,0,0,0.072127482,0.199928439,0.246401977,0.55713017,0,0,0.049503615,0,0,0.171571333,0,0.032257817,0.036041507,0,0,0.116281107,0.108072287,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1336P:ENSG00000206613.1,0,0,0,0.399856878,0.328535969,0.80474358,0,0,0,0,0,0,0,0.064515634,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-637P:ENSG00000206777.1,0,0,0,0.399856878,0.246401977,0.742840227,0,0.303482008,0,0,0,0,0,0.064515634,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-434P:ENSG00000207104.1,0,0,0,0.399856878,0.328535969,0.866646932,0,0,0,0,0,0,0,0.064515634,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-527P:ENSG00000200295.1,0.225290669,0,0.216382445,0,0.082133992,0.061903352,0,0,0.247518074,0,0.32269305,0,0,0,0,0,0.107723734,0,0.32421686,0,0,0,0,0,0,0,0,0,0,0,0.053309036,0.112308753,0,0,0,0,0
RNU1-38P:ENSG00000199687.1,0,0.671324822,0,0.533142504,0,0,0,0,0,0.478612598,0.10756435,0,0,0.161289084,0.072083013,0,0,0,0,0.273653016,0,0,0,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC25P:ENSG00000221725.1,0.056322667,0.083915603,0.324573667,0.066642813,0.041066996,0.185710057,0.152528926,0.227611506,0.148510845,0,0.053782175,0,0,0.032257817,0,0,0,0.193801845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU2-40P:ENSG00000222765.1,0.056322667,0.083915603,0.540956112,0,0,0,0,0,0.148510845,0,0,0,0,0,0,0,0,0,0,0,0.156111727,0,0,0,0,0,0,0,0.039205879,0,0,0.336926259,0.027537509,0,0,0,0
RNU7-186P:ENSG00000238419.1,0,0.419578014,0.288509926,0,0,0,0,0.075870502,0.594043379,0,0,0.042892833,0,0,0.036041507,0,0,0,0,0,0,0,0,0.063482454,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
AC241929.1:ENSG00000274450.1,0.056322667,0.083915603,0.288509926,0.066642813,0,0.185710057,0.152528926,0.227611506,0.148510845,0,0.053782175,0,0,0.032257817,0.036041507,0,0,0.193801845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-61P:ENSG00000251916.1,0,0,0,0,0,0,0,0.075870502,0.09900723,0,0.053782175,0,0,0.032257817,0,0,0,0,0,0,0,0,0.125989998,0.063482454,0,0.188859469,0.461338995,0,0.156823515,0,0,0,0,0,0,0,0
RNU1-125P:ENSG00000252561.1,0.112645334,0.167831205,0,0.066642813,0.041066996,0.061903352,0,0.075870502,0.049503615,0.478612598,0.268910875,0.1286785,0,0.032257817,0,0,0,0,0,0,0,0.06183919,0.251979996,0.126964909,0.14795458,0,0,0,0,0,0,0,0,0,0,0,0.07424341
RNU6-1180P:ENSG00000201805.1,0.337936003,0.335662411,0.396701149,0.133285626,0.082133992,0,0,0,0,0,0,0,0,0,0,0,0,0.077520738,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-40P:ENSG00000252625.1;RNU1-97P:ENSG00000252681.1,0.056322667,0,0.036063741,0,0,0,0,0,0,0.957225196,0.161346525,0.042892833,0,0.032257817,0,0,0,0,0.108072287,0.729741376,0,0,0.125989998,0.190447363,0,0,0,0,0,0.057740544,0,0,0.027537509,0,0,0.0484796,0
RNU6-1153P:ENSG00000252569.1,0.337936003,0.335662411,0.396701149,0.066642813,0.041066996,0,0,0,0,0,0,0,0,0,0,0,0,0.077520738,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074741206,0,0,0
FP325311.1:ENSG00000273727.1;RNVU1-25:ENSG00000274428.1,0,0,0.180318704,0,0,0.061903352,0,0.075870502,0.148510845,0,0,0.042892833,0,0,0,0,0,0,0,0,0.728521394,0,0,0.253929818,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1340P:ENSG00000207167.1,0.056322667,0,0,0,0,0.061903352,0,0,0.247518074,0,0.32269305,0,0,0,0,0,0.323171203,0,0.32421686,0,0,0,0,0,0,0,0,0,0,0,0.106618072,0.112308753,0,0,0,0,0
RNU1-74P:ENSG00000206835.1,0,0.335662411,0.072127482,0.133285626,0.123200988,0,0,0,0,0.239306299,0.053782175,0,0,0,0.252290546,0.061854904,0,0.038760369,0.432289146,0,0,0,0,0,0,0,0,0,0,0.057740544,0,0,0,0,0,0,0
RNU6-832P:ENSG00000200189.1,0.337936003,0.335662411,0.396701149,0.133285626,0.041066996,0,0,0,0,0,0,0,0,0,0,0,0,0.077520738,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU5F-2P:ENSG00000251875.1,0,0,0.46882863,0,0,0,0,0,0,0,0.053782175,0,0,0.290320352,0.144166026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-557P:ENSG00000252651.1,0,0,0,0.333214065,0.53387095,0,0,0,0,0,0,0.171571333,0,0,0,0,0,0,0,0,0,0,0,0,0.14795458,0,0.083879817,0.105087501,0,0,0,0,0,0,0,0,0
RNU6-1304P:ENSG00000223306.2,0,0.167831205,0.180318704,0,0,0,0,0,0.049503615,0,0,0.171571333,0,0.032257817,0,0,0,0.116281107,0.108072287,0,0,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0.26159422,0,0,0
RNU4-35P:ENSG00000199458.1,0,0,0,0,0,0,0,0,0,0,0.10756435,0.171571333,0.154252776,0.032257817,0,0.061854904,0,0,0,0,0,0,0,0.126964909,0,0.031476578,0,0.052543751,0.078411757,0,0,0,0,0.298964823,0,0,0
RNU6ATAC32P:ENSG00000251835.1,0.056322667,0.083915603,0.216382445,0.066642813,0,0.185710057,0.152528926,0.227611506,0.148510845,0,0.053782175,0,0,0.032257817,0,0,0,0.193801845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-35P:ENSG00000199652.2,0,0,0,0,0,0,0,0,0,0.717918897,0.2151287,0.171571333,0.154252776,0.064515634,0.072083013,0,0,0.038760369,0.108072287,0.273653016,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU4-80P:ENSG00000200070.1,0,0,0,0,0,0,0,0,0,0,0.10756435,0.171571333,0.154252776,0.032257817,0,0.061854904,0,0,0,0,0,0,0,0.126964909,0,0.031476578,0,0.052543751,0.039205879,0,0,0,0,0.298964823,0,0,0
RNU6-1140P:ENSG00000222449.1,0,0,0,0.133285626,0,0.123806705,0.076264463,0.303482008,0,0,0.053782175,0.085785667,0.308505552,0.064515634,0.036041507,0,0,0.038760369,0.108072287,0.182435344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-60P:ENSG00000201662.1,0.056322667,0.167831205,0.144254963,0,0.041066996,0,0,0,0,0,0,0.042892833,0,0.064515634,0,0,0,0.077520738,0,0.091217672,0,0,0,0,0,0.031476578,0,0,0,0,0,0.056154376,0,0,0.532499794,0,0
RNU6-1195P:ENSG00000207198.1,0.112645334,0,0.288509926,0.066642813,0.082133992,0.247613409,0,0,0,0,0,0,0,0.064515634,0.036041507,0,0,0.038760369,0.108072287,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU4-44P:ENSG00000199920.1,0,0,0,0,0,0,0,0,0,0,0,0,0.077126388,0,0,0,0,0,0,0,0,0,0,0,0,0.157382891,0.671038539,0.052543751,0.039205879,0,0,0,0,0.037370603,0,0,0
RNU6-808P:ENSG00000212535.1,0,0,0.036063741,0,0,0,0,0,0,0,0,0,0.077126388,0.258062535,0.360415066,0,0,0,0,0,0,0,0,0,0,0.031476578,0.167759635,0,0,0,0,0,0,0,0,0,0
RNU6-1067P:ENSG00000207483.1,0.112645334,0.083915603,0.108191222,0.066642813,0.123200988,0.185710057,0,0,0,0,0,0.042892833,0.077126388,0.032257817,0.072083013,0,0,0.077520738,0.108072287,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0.106618072,0,0,0,0,0,0
RNU6-1005P:ENSG00000207248.1,0,0,0,0.133285626,0.246401977,0.619033523,0,0,0,0,0,0,0,0.032257817,0,0,0,0,0.540361433,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC26P:ENSG00000210841.1,0.056322667,0.083915603,0.144254963,0.066642813,0.123200988,0.433323466,0.076264463,0.151741004,0.049503615,0,0.053782175,0,0,0.032257817,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056154376,0,0,0,0,0
RNU6-546P:ENSG00000206718.1,0,0,0.144254963,0,0.574937946,0.061903352,0,0,0,0,0,0,0,0.064515634,0.036041507,0,0,0,0.108072287,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC28P:ENSG00000238561.1,0,0,0.288509926,0,0.123200988,0.309516761,0,0,0.049503615,0,0,0,0,0.032257817,0.036041507,0,0,0.116281107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-109P:ENSG00000206687.1,0.112645334,0.083915603,0.144254963,0,0.041066996,0.061903352,0.076264463,0.075870502,0.19801446,0.239306299,0.10756435,0,0,0,0.036041507,0,0,0,0.216144573,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC20P:ENSG00000221363.1,0,0,0.288509926,0,0.041066996,0.061903352,0.076264463,0,0.09900723,0,0,0,0.154252776,0.032257817,0.072083013,0,0,0.116281107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-703P:ENSG00000252755.1,0,0,0,0,0,0,0,0,0,0,0,0,0.308505552,0,0,0,0,0,0,0,0.468335182,0,0,0,0,0.094429735,0.041939909,0.157631252,0.039205879,0,0,0,0,0.074741206,0,0,0
RNU4-36P:ENSG00000201164.1,0,0,0,0.133285626,0.082133992,0.247613409,0,0,0,0,0,0,0.077126388,0.064515634,0,0,0,0,0,0,0.156111727,0,0,0,0,0,0,0.052543751,0,0,0,0,0,0.224223617,0,0,0
RNU4-64P:ENSG00000222727.1,0,0,0,0.266571252,0.164267984,0,0.076264463,0,0.19801446,0,0,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0.295909159,0.031476578,0,0,0.039205879,0,0,0,0.082612528,0,0,0.0969592,0
