rna,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8
RNU105B:ENSG00000201348.1,0.168968001,0,0.072127482,0,0.041066996,0,0,0,0.049503615,0,0,0,0,0.129031267,0.072083013,0.123709807,0,0,0,0,0.104074485,0,0,0,0.591818319,0,0,0,0,0,0.053309036,0,0,0,0,0,0.07424341
AC004129.1:ENSG00000202233.2,0.056322667,0.083915603,0,0.066642813,0,0.061903352,0.762644629,0.227611506,0.148510845,0,0.053782175,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0.055075018,0,0,0,0
SNORD115-26:ENSG00000275524.1,0.112645334,0,0.144254963,0,0.041066996,0,0.152528926,0,0.742554223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA21B:ENSG00000252699.1,0,0,0,0,0,0,0,0.303482008,0,0,0,0,0.38563194,0.096773451,0,0,0,0,0,0,0,0,0,0,0,0,0.209699543,0.157631252,0.039205879,0,0,0,0,0.112111809,0,0,0
SNORD3G:ENSG00000199666.2,0,0.083915603,0,0.066642813,0.041066996,0.061903352,0,0,0.09900723,0,0.053782175,0.171571333,0,0,0,0,0,0,0,0,0.20814897,0,0.125989998,0,0,0,0,0,0,0,0,0.280771882,0,0,0,0,0
SNORD115-22:ENSG00000201326.1,0.112645334,0,0,0,0.041066996,0,0.152528926,0,0.09900723,0.239306299,0.053782175,0,0,0,0,0,0,0,0,0,0,0.06183919,0.125989998,0.063482454,0,0.125906313,0.125819726,0,0.078411757,0,0,0,0,0.037370603,0,0,0
SNORD115-3:ENSG00000199970.1,0.112645334,0,0,0,0.041066996,0,0.152528926,0,0.09900723,0.239306299,0.053782175,0,0,0,0,0,0,0,0,0,0,0.06183919,0.125989998,0.063482454,0,0.125906313,0.125819726,0,0.078411757,0,0,0,0,0.037370603,0,0,0
SNORA40B:ENSG00000208308.1,0,0,0.036063741,0.199928439,0.082133992,0.247613409,0,0,0,0,0,0,0,0.129031267,0.144166026,0,0,0,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0.112308753,0,0,0,0,0
AC069224.1:ENSG00000207084.1,0,0,0,0,0,0,0,0,0,0,0,0,0.308505552,0.290320352,0.216249039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112111809,0,0,0
SNORD115-41:ENSG00000200478.1,0.112645334,0,0.144254963,0,0,0,0.152528926,0,0.742554223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC093264.1:ENSG00000199552.1,0,0,0.108191222,0,0,0,0.686380166,0.531093515,0,0,0,0,0.154252776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052543751,0,0,0,0,0.027537509,0,0,0,0
AC005722.2:ENSG00000252349.1,0,0,0.072127482,0.599785317,0,0,0,0,0,0,0,0,0,0.096773451,0.072083013,0,0,0,0.540361433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC094019.1:ENSG00000201701.1,0,0,0,0,0,0,0,0,0,0,0,0,0.38563194,0.129031267,0,0,0,0,0,0.729741376,0,0,0,0,0,0.062953156,0,0,0.117617636,0,0,0,0,0,0,0,0
SNORA22C:ENSG00000207344.1,0,0,0,0.199928439,0,0.990453636,0,0,0,0,0,0,0,0.064515634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07424341
SNORA22B:ENSG00000206603.1,0,0,0,0.199928439,0,0.990453636,0,0,0,0,0,0,0,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07424341
SNORD115-44:ENSG00000202261.1,0.056322667,0,0,0,0,0,0.152528926,0,0.09900723,0.239306299,0.053782175,0,0,0,0.036041507,0,0,0,0,0,0,0.06183919,0.125989998,0.063482454,0,0.125906313,0.125819726,0,0.078411757,0,0,0,0,0.037370603,0,0,0
SNORD115-31:ENSG00000202188.1,0,0,0.144254963,0,0,0,0.152528926,0,0.742554223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD115-35:ENSG00000201992.1,0.056322667,0,0,0,0,0,0.152528926,0,0.09900723,0.239306299,0.053782175,0,0,0,0,0,0,0,0,0,0,0.06183919,0.125989998,0.063482454,0,0.125906313,0.125819726,0,0.078411757,0,0.053309036,0,0,0.037370603,0,0,0
SNORA12:ENSG00000212464.1,0,0,0,0,0,0.680936875,0,0,0,0,0,0,0,0.064515634,0.10812452,0,0,0,0,0,0.20814897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07424341
SNORD115-32:ENSG00000200949.1,0.056322667,0,0,0,0,0,0.152528926,0,0.09900723,0.239306299,0.053782175,0,0,0,0,0,0,0,0,0,0,0.06183919,0.125989998,0.063482454,0,0.125906313,0.125819726,0,0.078411757,0,0,0,0,0.037370603,0,0,0
AL157895.1:ENSG00000200545.2,0,0,0.108191222,0,0,0,0,0,0,0,0,0,0,0.096773451,0.072083013,0.309274518,0,0.077520738,0,0.091217672,0.156111727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC004069.3:ENSG00000252136.1,0,0,0,0,0.410669961,0,0,0,0,0,0,0,0.154252776,0.096773451,0,0,0,0,0,0,0.104074485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL160394.1:ENSG00000199196.1,0,0,0,0,0,0,0,0,0,0,0,0,0.38563194,0.129031267,0.180207533,0,0,0,0,0,0,0.185517571,0,0,0,0,0,0,0,0.115481089,0,0,0,0,0,0,0
SNORA40:ENSG00000210825.1,0,0,0.072127482,0.066642813,0.082133992,0.247613409,0,0,0,0,0,0,0,0.129031267,0.072083013,0,0,0,0,0.091217672,0.052037242,0,0,0,0,0,0,0.105087501,0,0,0,0,0,0,0,0,0
AL158154.1:ENSG00000200969.1,0,0,0.216382445,0,0,0,0,0,0.09900723,0,0,0,0,0.193546901,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0.157631252,0,0,0,0,0,0,0,0,0
AC012588.2:ENSG00000275900.1,0,0,0,0,0,0.061903352,0,0,0,0,0,0,0,0.064515634,0.036041507,0.432984325,0.179539557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037370603,0,0.0484796,0
AC025614.1:ENSG00000199927.2;AC025614.2:ENSG00000281710.1,0,0,0.036063741,0,0.164267984,0.061903352,0,0,0.049503615,0,0,0.042892833,0,0,0.036041507,0,0,0,0,0,0.312223455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066562474,0.145438799,0
AC061992.1:ENSG00000200063.1,0,0,0,0,0,0,0,0.303482008,0,0,0,0,0,0,0,0.309274518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186853014,0,0.145438799,0
AC099331.1:ENSG00000202517.1,0,0,0.036063741,0,0,0,0.915173555,0,0.049503615,0,0,0,0,0,0,0,0.035907911,0,0,0,0,0,0,0,0,0,0.041939909,0.052543751,0,0,0,0,0,0,0,0,0
AP001619.3:ENSG00000251778.1,0,0,0,0,0,0,0,0,0,0,0,0,0.077126388,0.419351619,0.10812452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD88B:ENSG00000221381.1,0.450581337,0.251746808,0,0,0.205334981,0,0,0.075870502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA78:ENSG00000273587.1,0,0,0,0,0,0,0,0,0,0,0,0,0.154252776,0.225804718,0,0.123709807,0,0,0,0,0.052037242,0,0,0,0.14795458,0,0,0,0,0,0,0,0,0,0.199687423,0,0
SNORD65B:ENSG00000238936.1,0.168968001,0,0,0,0.082133992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057740544,0,0,0,0.037370603,0.133124948,0.339357198,0.07424341
AC008083.1:ENSG00000199566.1,0,0,0,0,0,0,0,0.986316527,0,0,0,0,0,0,0,0.185564711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC023855.1:ENSG00000221044.2,0,0,0,0.199928439,0,0,0.762644629,0.151741004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC016559.1:ENSG00000206592.1,0,0.251746808,0.108191222,0,0,0,0,0,0.19801446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443863739,0,0,0,0,0,0,0,0,0,0.066562474,0.0484796,0
SNORA11D:ENSG00000221475.1;SNORA11E:ENSG00000221705.1,0,0,0,0,0,0,0.457586777,0,0,0,0,0,0,0,0,0.371129422,0,0,0,0,0,0,0,0,0,0,0,0.105087501,0.078411757,0,0,0,0,0,0,0,0
SNORD107:ENSG00000276314.1,0,0,0,0.066642813,0,0.371420114,0,0,0,0,0,0.257357,0,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
SNORD116-27:ENSG00000251896.1,0,0,0.108191222,0.466499691,0,0.061903352,0,0,0,0,0,0,0.077126388,0,0.036041507,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC087763.1:ENSG00000207244.1,0,0.335662411,0.036063741,0,0,0,0.152528926,0,0,0,0,0,0.154252776,0.032257817,0.036041507,0,0,0,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA10B:ENSG00000207187.1,0,0,0.036063741,0.133285626,0.082133992,0,0,0,0,0,0,0,0.462758328,0,0.036041507,0,0,0,0,0,0.052037242,0,0,0,0,0,0,0.052543751,0,0,0,0,0,0,0,0,0
AC103987.1:ENSG00000199977.1,0,0,0.036063741,0,0,0,0,0,0,0,0,0,0,0.225804718,0.10812452,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0,0,0.057740544,0,0,0,0,0,0,0
AC007222.1:ENSG00000283584.1,0,0.419578014,0.144254963,0,0,0,0,0.379352511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC126172.1:ENSG00000201502.1,0,0,0,0.199928439,0,0.371420114,0,0,0,0,0,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
AL356356.1:ENSG00000253047.1,0,0,0,0,0.082133992,0.247613409,0,0,0,0,0,0,0,0.129031267,0.072083013,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA70H:ENSG00000206637.1,0,0.335662411,0,0,0,0,0,0.151741004,0,0,0,0,0.154252776,0.032257817,0.036041507,0,0,0,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC068299.1:ENSG00000239093.1,0,0.083915603,0.036063741,0,0,0.247613409,0,0.531093515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC006983.1:ENSG00000251925.1;AC024067.2:ENSG00000251796.1;AC099336.3:ENSG00000253042.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419399087,0,0.117617636,0,0,0,0,0,0,0,0
AC137935.1:ENSG00000212145.2,0.563226672,0,0.036063741,0.133285626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA50B:ENSG00000253007.2;Z69713.1:ENSG00000281295.1,0,0,0.036063741,0,0.410669961,0.123806705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA71E:ENSG00000274309.1,0.337936003,0,0.144254963,0,0,0,0,0,0,0,0.10756435,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-31:ENSG00000200089.1,0,0,0,0,0,0,0.838909092,0.151741004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC022100.1:ENSG00000221043.2,0,0,0.036063741,0,0,0,0,0,0,0,0,0.042892833,0.154252776,0.032257817,0,0.247419614,0,0,0,0,0,0,0,0,0.14795458,0,0,0,0.078411757,0,0,0,0,0,0,0,0
SNORA15:ENSG00000207168.1,0.225290669,0,0,0.066642813,0,0.309516761,0,0,0,0.239306299,0,0,0,0.032257817,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC108667.1:ENSG00000200355.1,0,0,0,0,0,0,0,0,0,0,0,0,0.308505552,0.096773451,0.144166026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC092809.1:ENSG00000201898.1,0,0,0,0,0,0,0,0,0,0,0,0,0.308505552,0.129031267,0.144166026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL358875.1:ENSG00000212538.2,0,0,0,0,0,0,0,0,0.09900723,0,0,0,0.077126388,0.096773451,0.072083013,0,0,0,0,0,0,0,0,0.126964909,0,0,0,0,0,0,0,0,0,0.074741206,0,0,0
AL136038.1:ENSG00000200693.2,0,0,0,0.133285626,0.205334981,0.123806705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
AC027237.1:ENSG00000207119.2,0.112645334,0.083915603,0.180318704,0,0,0,0,0,0,0,0,0,0.077126388,0.032257817,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC016710.1:ENSG00000206901.1,0,0,0,0,0.041066996,0,0,0,0,0,0,0,0.308505552,0.096773451,0.10812452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC005389.1:ENSG00000252305.1,0,0,0,0,0,0,0.53385124,0,0,0,0,0,0,0.032257817,0.036041507,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
AC063965.1:ENSG00000200891.1,0,0.251746808,0,0.199928439,0,0.123806705,0,0,0,0,0,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
SNORD115-33:ENSG00000200593.1,0.056322667,0,0,0,0,0,0.152528926,0,0.09900723,0.239306299,0.053782175,0,0,0,0.036041507,0,0,0,0,0,0,0.06183919,0.125989998,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-11:ENSG00000200608.1,0,0,0,0,0,0,0.305057852,0,0.346525304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC078842.1:ENSG00000202023.1,0,0,0,0,0.123200988,0,0,0,0,0,0,0,0.154252776,0.032257817,0,0,0,0,0,0.273653016,0,0,0,0,0,0,0,0.052543751,0.039205879,0,0,0,0,0,0,0,0
AC092807.1:ENSG00000199934.1,0,0,0,0,0.123200988,0,0,0,0,0,0,0,0.154252776,0.032257817,0.036041507,0,0,0,0,0.273653016,0,0,0,0,0,0,0,0.052543751,0,0,0,0,0,0,0,0,0
SNORA80D:ENSG00000207217.1,0,0,0,0,0.082133992,0.061903352,0.076264463,0,0,0,0,0,0,0.032257817,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115481089,0.159927107,0,0,0,0,0,0
AL591806.3:ENSG00000238934.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123709807,0,0,0,0,0.052037242,0.371035142,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL670318.1:ENSG00000212321.2,0,0,0,0.133285626,0.123200988,0.061903352,0,0,0.049503615,0,0,0,0,0,0,0,0,0.038760369,0.108072287,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC079802.1:ENSG00000212455.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052037242,0,0,0,0,0.031476578,0.041939909,0.105087501,0.196029393,0,0,0,0,0,0,0,0
AC009533.2:ENSG00000212440.1,0,0,0,0,0,0.123806705,0,0,0.297021689,0,0,0,0.077126388,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC005046.1:ENSG00000238297.2,0,0,0,0,0,0,0,0,0,0,0,0,0.154252776,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0.262718753,0,0,0,0,0,0,0,0.0484796,0
AL592546.1:ENSG00000212589.1,0,0,0,0,0,0,0,0,0,0,0,0,0.231379164,0.064515634,0.144166026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0,0,0
AC096917.1:ENSG00000212211.2,0,0,0.108191222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071815823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149482412,0,0,0
AF124730.1:ENSG00000212479.2,0,0,0,0,0,0,0.152528926,0,0,0,0.10756435,0,0,0,0,0,0.071815823,0,0,0,0.052037242,0,0,0,0,0,0,0.052543751,0,0,0.053309036,0,0,0,0,0,0
AC010273.1:ENSG00000220986.1;SNORA50D:ENSG00000280894.1,0,0,0,0,0,0,0,0,0,0,0,0,0.308505552,0.032257817,0,0.061854904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055075018,0,0.066562474,0,0
AC092960.2:ENSG00000253092.1,0,0,0.036063741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041939909,0,0,0,0.053309036,0,0,0,0.199687423,0.0484796,0.148486819
AC093700.3:ENSG00000274535.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064515634,0.144166026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159927107,0,0,0,0,0,0
SNORA48B:ENSG00000212214.1,0,0,0.072127482,0.199928439,0.082133992,0,0.076264463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AP002956.1:ENSG00000252119.1,0,0,0,0,0,0,0,0,0,0,0,0,0.231379164,0.064515634,0,0,0,0,0,0,0,0,0,0,0.14795458,0,0,0,0.039205879,0,0,0,0,0.037370603,0,0,0
SNORA20B:ENSG00000206947.1,0.225290669,0,0.072127482,0,0,0,0,0,0,0,0,0,0,0.064515634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD115-39:ENSG00000200564.1,0.056322667,0.167831205,0,0,0.041066996,0,0,0,0,0,0,0,0.077126388,0,0,0,0,0,0,0,0,0.06183919,0,0,0.14795458,0,0,0,0,0,0,0,0,0,0,0,0
SNORD115-27:ENSG00000201300.1,0,0,0,0,0,0,0.381322314,0.075870502,0.049503615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA36C:ENSG00000207016.1,0,0,0,0,0,0.123806705,0,0,0,0,0,0,0.077126388,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078411757,0,0.106618072,0,0,0,0,0,0
AC092535.1:ENSG00000212458.1,0,0,0,0,0.082133992,0,0,0,0,0,0,0,0,0.032257817,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0.083879817,0,0,0,0,0,0,0,0,0,0
AC010746.1:ENSG00000202434.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247419614,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0.07424341
SNORD114-3:ENSG00000201839.1,0,0,0.108191222,0,0,0,0,0,0,0,0,0,0,0.032257817,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484796,0
AC095349.1:ENSG00000212598.2,0,0,0,0.066642813,0.082133992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0.07424341
AL035555.1:ENSG00000212586.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123709807,0,0,0,0,0,0,0,0,0,0.031476578,0,0.052543751,0,0,0,0.056154376,0,0,0,0,0
AL133211.1:ENSG00000238628.1,0.056322667,0,0.108191222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AP000577.1:ENSG00000206913.1,0,0,0,0,0,0,0,0.227611506,0.049503615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC130462.2:ENSG00000212445.1,0,0,0.036063741,0,0,0,0,0,0.049503615,0,0,0,0,0.032257817,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL358033.1:ENSG00000252537.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083879817,0.105087501,0,0,0,0,0,0,0,0,0
AL365219.1:ENSG00000212532.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064515634,0.072083013,0,0,0,0,0,0,0,0,0,0.14795458,0,0,0,0,0,0,0,0,0,0,0,0
AC000081.2:ENSG00000251940.1,0,0,0,0.066642813,0,0.123806705,0,0,0,0,0,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD115-37:ENSG00000200638.1,0,0,0,0,0,0,0.076264463,0.075870502,0.049503615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA63E:ENSG00000199363.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032257817,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC022616.1:ENSG00000201329.2,0,0.083915603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123709807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC004879.1:ENSG00000212422.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032257817,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC022021.1:ENSG00000222666.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185564711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC024561.1:ENSG00000212529.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185564711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA5B:ENSG00000200656.1,0,0,0,0,0,0,0,0,0,0,0,0,0.077126388,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
SNORD116-25:ENSG00000252326.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032257817,0.036041507,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
